ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Animal
2014-02-19,259.2428006755327,48.84269623326547,406.097587299819,259.2428006755327,259.2428006755327,-32.603378803962414,-32.603378803962414,-32.603378803962414,10.452609234484113,10.452609234484113,10.452609234484113,-43.05598803844652,-43.05598803844652,-43.05598803844652,0.0,0.0,0.0,226.63942187157028,Cow
2014-02-20,259.23745672132884,38.15561593928956,414.7101102955669,259.23745672132884,259.23745672132884,-36.69984559093415,-36.69984559093415,-36.69984559093415,6.45730450999804,6.45730450999804,6.45730450999804,-43.157150100932185,-43.157150100932185,-43.157150100932185,0.0,0.0,0.0,222.53761113039468,Cow
2014-03-04,259.1733292708825,72.50500201877192,445.2485867340804,259.1733292708825,259.1733292708825,2.1415119847167743,2.1415119847167743,2.1415119847167743,3.4540449798152237,3.4540449798152237,3.4540449798152237,-1.312532995098449,-1.312532995098449,-1.312532995098449,0.0,0.0,0.0,261.3148412555993,Cow
2014-03-05,259.16798531667865,90.19355815219228,464.0595803783544,259.16798531667865,259.16798531667865,13.832656347175028,13.832656347175028,13.832656347175028,10.452609234487102,10.452609234487102,10.452609234487102,3.380047112687924,3.380047112687924,3.380047112687924,0.0,0.0,0.0,273.0006416638537,Cow
2014-03-10,259.14126554565934,112.82857233457682,458.8282526914031,259.14126554565934,259.14126554565934,21.433715416172568,21.433715416172568,21.433715416172568,-0.3402958778648802,-0.3402958778648802,-0.3402958778648802,21.774011294037454,21.774011294037454,21.774011294037454,0.0,0.0,0.0,280.5749809618319,Cow
2014-03-12,259.13057763725163,113.63998861101815,483.1310870107207,259.13057763725163,259.13057763725163,36.12290780663566,36.12290780663566,36.12290780663566,10.452609234486795,10.452609234486795,10.452609234486795,25.670298572148862,25.670298572148862,25.670298572148862,0.0,0.0,0.0,295.2534854438873,Cow
2014-04-12,258.96491505693194,70.63171271648262,435.5145794815832,258.96491505693194,258.96491505693194,-8.882791574888103,-8.882791574888103,-8.882791574888103,-8.480888624815625,-8.480888624815625,-8.480888624815625,-0.4019029500724767,-0.4019029500724767,-0.4019029500724767,0.0,0.0,0.0,250.08212348204384,Cow
2014-04-13,258.9595711027281,68.68290788010576,455.2546528627413,258.9595711027281,258.9595711027281,-6.157424382719399,-6.157424382719399,-6.157424382719399,-9.110896302267824,-9.110896302267824,-9.110896302267824,2.953471919548424,2.953471919548424,2.953471919548424,0.0,0.0,0.0,252.8021467200087,Cow
2014-04-18,258.93285133170883,86.7958907308385,455.1188504788835,258.93285133170883,258.93285133170883,18.682916068047888,18.682916068047888,18.682916068047888,-2.431877919371644,-2.431877919371644,-2.431877919371644,21.11479398741953,21.11479398741953,21.11479398741953,0.0,0.0,0.0,277.6157673997567,Cow
2014-04-23,258.9061315606895,127.849924779175,500.0998509130572,258.9061315606895,258.9061315606895,47.1084173923644,47.1084173923644,47.1084173923644,10.452609234480988,10.452609234480988,10.452609234480988,36.655808157883406,36.655808157883406,36.655808157883406,0.0,0.0,0.0,306.0145489530539,Cow
2014-04-24,258.90078760648566,127.7922354540606,485.674123294034,258.90078760648566,258.90078760648566,45.41498008621304,45.41498008621304,45.41498008621304,6.45730451000863,6.45730451000863,6.45730451000863,38.9576755762044,38.9576755762044,38.9576755762044,0.0,0.0,0.0,304.3157676926987,Cow
2014-05-07,258.8313162018355,130.1718570234433,498.5253663413,258.8313162018355,258.8313162018355,46.823633373085,46.823633373085,46.823633373085,10.45260923448037,10.45260923448037,10.45260923448037,36.37102413860463,36.37102413860463,36.37102413860463,0.0,0.0,0.0,305.65494957492047,Cow
2014-05-15,258.78861357341844,104.35389573378517,454.4713047010164,258.78861357341844,258.78861357341844,20.62558785954836,20.62558785954836,20.62558785954836,6.457304510004224,6.457304510004224,6.457304510004224,14.168283349544136,14.168283349544136,14.168283349544136,0.0,0.0,0.0,279.4142014329668,Cow
2014-05-25,258.7352352878972,47.96895108904624,411.76958981518686,258.7352352878972,258.7352352878972,-22.463682605421347,-22.463682605421347,-22.463682605421347,-9.11089630226239,-9.11089630226239,-9.11089630226239,-13.352786303158958,-13.352786303158958,-13.352786303158958,0.0,0.0,0.0,236.27155268247583,Cow
2014-05-29,258.7138839736887,66.0002138567066,414.5525051282691,258.7138839736887,258.7138839736887,-14.9458225604041,-14.9458225604041,-14.9458225604041,6.45730450999875,6.45730450999875,6.45730450999875,-21.40312707040285,-21.40312707040285,-21.40312707040285,0.0,0.0,0.0,243.7680614132846,Cow
2014-06-05,258.67651917382386,58.00609196378736,412.9530513745672,258.67651917382386,258.67651917382386,-23.466672976926507,-23.466672976926507,-23.466672976926507,6.457304509999819,6.457304509999819,6.457304509999819,-29.92397748692633,-29.92397748692633,-29.92397748692633,0.0,0.0,0.0,235.20984619689736,Cow
2014-06-19,258.60178957409414,64.69694073777484,412.8462584679257,258.60178957409414,258.60178957409414,-14.92832000359194,-14.92832000359194,-14.92832000359194,6.457304509994343,6.457304509994343,6.457304509994343,-21.385624513586283,-21.385624513586283,-21.385624513586283,0.0,0.0,0.0,243.6734695705022,Cow
2014-06-21,258.59111391698985,44.77283148050132,422.11335852353625,258.59111391698985,258.59111391698985,-26.00290289581111,-26.00290289581111,-26.00290289581111,-8.480888624820135,-8.480888624820135,-8.480888624820135,-17.522014270990976,-17.522014270990976,-17.522014270990976,0.0,0.0,0.0,232.58821102117875,Cow
2014-06-24,258.5751004313335,72.67706503358194,438.0345963819187,258.5751004313335,258.5751004313335,-7.609531963944545,-7.609531963944545,-7.609531963944545,3.454044979824281,3.454044979824281,3.454044979824281,-11.063576943768826,-11.063576943768826,-11.063576943768826,0.0,0.0,0.0,250.96556846738895,Cow
2014-07-04,258.5217221458123,82.75545049999903,436.2220607047345,258.5217221458123,258.5217221458123,5.6034141874128816,5.6034141874128816,5.6034141874128816,-2.431877919376895,-2.431877919376895,-2.431877919376895,8.035292106789777,8.035292106789777,8.035292106789777,0.0,0.0,0.0,264.1251363332252,Cow
2014-07-07,258.5057086601559,84.2453678920171,454.61255548771567,258.5057086601559,258.5057086601559,10.067691443417033,10.067691443417033,10.067691443417033,-0.340295877862693,-0.340295877862693,-0.340295877862693,10.407987321279728,10.407987321279728,10.407987321279728,0.0,0.0,0.0,268.5734001035729,Cow
2014-07-10,258.4896951744995,88.77202736482629,479.31151235593103,258.4896951744995,258.4896951744995,16.907681933608735,16.907681933608735,16.907681933608735,6.457304510003746,6.457304510003746,6.457304510003746,10.450377423604992,10.450377423604992,10.450377423604992,0.0,0.0,0.0,275.39737710810823,Cow
2014-07-20,258.4363168889783,52.69672194841484,436.6578704935466,258.4363168889783,258.4363168889783,-12.357303138312778,-12.357303138312778,-12.357303138312778,-9.110896302268118,-9.110896302268118,-9.110896302268118,-3.2464068360446583,-3.2464068360446583,-3.2464068360446583,0.0,0.0,0.0,246.07901375066552,Cow
2014-07-23,258.4203034033219,71.62990598777465,441.5204982300861,258.4203034033219,258.4203034033219,1.6913049902818404,1.6913049902818404,1.6913049902818404,10.452609234480237,10.452609234480237,10.452609234480237,-8.761304244198396,-8.761304244198396,-8.761304244198396,0.0,0.0,0.0,260.1116083936037,Cow
2014-07-24,258.4149655747698,69.28211242833785,430.8468311950417,258.4149655747698,258.4149655747698,-3.958817207012841,-3.958817207012841,-3.958817207012841,6.457304510012077,6.457304510012077,6.457304510012077,-10.416121717024918,-10.416121717024918,-10.416121717024918,0.0,0.0,0.0,254.45614836775692,Cow
2014-07-25,258.40962774621767,63.664559962973165,428.4457548052411,258.40962774621767,258.40962774621767,-14.354255132361804,-14.354255132361804,-14.354255132361804,-2.4318779193753186,-2.4318779193753186,-2.4318779193753186,-11.922377212986484,-11.922377212986484,-11.922377212986484,0.0,0.0,0.0,244.05537261385587,Cow
2014-07-26,258.40428991766555,54.85812439591809,422.1322023393872,258.40428991766555,258.40428991766555,-21.730783300568064,-21.730783300568064,-21.730783300568064,-8.480888624823562,-8.480888624823562,-8.480888624823562,-13.249894675744502,-13.249894675744502,-13.249894675744502,0.0,0.0,0.0,236.67350661709747,Cow
2014-08-11,258.31888466083154,74.74221560386543,438.1099390448821,258.31888466083154,258.31888466083154,-4.234639816356535,-4.234639816356535,-4.234639816356535,-0.340295877852766,-0.340295877852766,-0.340295877852766,-3.894343938503768,-3.894343938503768,-3.894343938503768,0.0,0.0,0.0,254.084244844475,Cow
2014-08-13,258.3082090037273,81.82779204167818,453.9656099060684,258.3082090037273,258.3082090037273,9.786910841150162,9.786910841150162,9.786910841150162,10.452609234482916,10.452609234482916,10.452609234482916,-0.6656983933327539,-0.6656983933327539,-0.6656983933327539,0.0,0.0,0.0,268.0951198448775,Cow
2014-08-18,258.2815198609667,83.10831392634466,436.1542938514232,258.2815198609667,258.2815198609667,4.274796602252572,4.274796602252572,4.274796602252572,-0.3402958778489005,-0.3402958778489005,-0.3402958778489005,4.615092480101472,4.615092480101472,4.615092480101472,0.0,0.0,0.0,262.5563164632193,Cow
2014-08-20,258.27084420386245,86.90650532347608,469.199565455059,258.27084420386245,258.27084420386245,15.416510253500316,15.416510253500316,15.416510253500316,10.452609234475222,10.452609234475222,10.452609234475222,4.963901019025094,4.963901019025094,4.963901019025094,0.0,0.0,0.0,273.68735445736274,Cow
2014-08-22,258.26016854675817,60.57069554374403,444.751927421746,258.26016854675817,258.26016854675817,1.6693632173809263,1.6693632173809263,1.6693632173809263,-2.431877919383452,-2.431877919383452,-2.431877919383452,4.101241136764378,4.101241136764378,4.101241136764378,0.0,0.0,0.0,259.9295317641391,Cow
2014-08-24,258.24949288965394,67.85808807507019,437.3329691015825,258.24949288965394,258.24949288965394,-7.082768979471471,-7.082768979471471,-7.082768979471471,-9.110896302264814,-9.110896302264814,-9.110896302264814,2.028127322793343,2.028127322793343,2.028127322793343,0.0,0.0,0.0,251.16672391018247,Cow
2014-08-29,258.2228037468933,69.10814279543929,441.9572408205004,258.2228037468933,258.2228037468933,-9.955770327849924,-9.955770327849924,-9.955770327849924,-2.4318779193825275,-2.4318779193825275,-2.4318779193825275,-7.523892408467397,-7.523892408467397,-7.523892408467397,0.0,0.0,0.0,248.26703341904337,Cow
2014-08-30,258.2174659183412,60.86538279222802,419.2719885512858,258.2174659183412,258.2174659183412,-18.41295123994289,-18.41295123994289,-18.41295123994289,-8.480888624815485,-8.480888624815485,-8.480888624815485,-9.932062615127403,-9.932062615127403,-9.932062615127403,0.0,0.0,0.0,239.8045146783983,Cow
2014-09-03,258.1961146041327,66.91491211517038,430.93888554349024,258.1961146041327,258.1961146041327,-9.367500680950616,-9.367500680950616,-9.367500680950616,10.452609234481988,10.452609234481988,10.452609234481988,-19.820109915432603,-19.820109915432603,-19.820109915432603,0.0,0.0,0.0,248.82861392318205,Cow
2014-09-18,258.1160471758508,61.73404700830627,428.4078198290964,258.1160471758508,258.1160471758508,-21.549675692797763,-21.549675692797763,-21.549675692797763,6.45730450999779,6.45730450999779,6.45730450999779,-28.006980202795557,-28.006980202795557,-28.006980202795557,0.0,0.0,0.0,236.56637148305305,Cow
2014-10-03,258.0359797490674,64.57663838505522,440.4039430205537,258.0359797490674,258.0359797490674,-5.194594154360226,-5.194594154360226,-5.194594154360226,-2.4318779193708617,-2.4318779193708617,-2.4318779193708617,-2.762716234989365,-2.762716234989365,-2.762716234989365,0.0,0.0,0.0,252.8413855947072,Cow
2014-10-04,258.03064192061515,70.73298422249589,439.5825015443386,258.03064192061515,258.03064192061515,-10.28633290469741,-10.28633290469741,-10.28633290469741,-8.48088862481891,-8.48088862481891,-8.48088862481891,-1.8054442798784995,-1.8054442798784995,-1.8054442798784995,0.0,0.0,0.0,247.7443090159177,Cow
2014-10-05,258.02530409216297,55.78781914065577,434.94261858352,258.02530409216297,258.02530409216297,-10.06734452714676,-10.06734452714676,-10.06734452714676,-9.11089630225572,-9.11089630225572,-9.11089630225572,-0.9564482248910416,-0.9564482248910416,-0.9564482248910416,0.0,0.0,0.0,247.9579595650162,Cow
2014-10-12,257.98793929299734,62.64734438529948,452.36781288168055,257.98793929299734,257.98793929299734,-5.287175842658772,-5.287175842658772,-5.287175842658772,-9.110896302257258,-9.110896302257258,-9.110896302257258,3.8237204595984857,3.8237204595984857,3.8237204595984857,0.0,0.0,0.0,252.70076345033857,Cow
2014-10-13,257.9826014645451,82.7564554698448,453.5949074862355,257.9826014645451,257.9826014645451,4.302777067028068,4.302777067028068,4.302777067028068,-0.3402958778627004,-0.3402958778627004,-0.3402958778627004,4.643072944890769,4.643072944890769,4.643072944890769,0.0,0.0,0.0,262.28537853157314,Cow
2014-10-14,257.9772636360929,67.10093292547187,449.4047680193834,257.9772636360929,257.9772636360929,9.019177476008396,9.019177476008396,9.019177476008396,3.4540449798207,3.4540449798207,3.4540449798207,5.565132496187697,5.565132496187697,5.565132496187697,0.0,0.0,0.0,266.9964411121013,Cow
2014-11-03,257.8705070670483,90.1849354448232,456.0820509312508,257.8705070670483,257.8705070670483,30.47096146446408,30.47096146446408,30.47096146446408,-0.3402958778605066,-0.3402958778605066,-0.3402958778605066,30.81125734232458,30.81125734232458,30.81125734232458,0.0,0.0,0.0,288.3414685315124,Cow
2014-11-05,257.85983141014384,101.51858337512128,478.6575884417757,257.85983141014384,257.85983141014384,39.38116851818219,39.38116851818219,39.38116851818219,10.452609234478864,10.452609234478864,10.452609234478864,28.92855928370333,28.92855928370333,28.92855928370333,0.0,0.0,0.0,297.240999928326,Cow
2014-11-06,257.85449358169166,93.58045841276336,477.7340990580156,257.85449358169166,257.85449358169166,33.85015451022249,33.85015451022249,33.85015451022249,6.45730451000005,6.45730451000005,6.45730451000005,27.39285000022244,27.39285000022244,27.39285000022244,0.0,0.0,0.0,291.7046480919141,Cow
2014-11-07,257.8491557532394,97.55262329839412,460.5940264592084,257.8491557532394,257.8491557532394,23.042151464784965,23.042151464784965,23.042151464784965,-2.4318779193887026,-2.4318779193887026,-2.4318779193887026,25.47402938417367,25.47402938417367,25.47402938417367,0.0,0.0,0.0,280.8913072180244,Cow
2014-11-12,257.8224666109783,79.7169414774242,460.5763269256854,257.8224666109783,257.8224666109783,21.65960385460807,21.65960385460807,21.65960385460807,10.452609234485935,10.452609234485935,10.452609234485935,11.206994620122137,11.206994620122137,11.206994620122137,0.0,0.0,0.0,279.4820704655864,Cow
2014-11-14,257.81179095407384,66.03581372675059,440.1657494388049,257.81179095407384,257.81179095407384,1.8090976744937324,1.8090976744937324,1.8090976744937324,-2.4318779193783424,-2.4318779193783424,-2.4318779193783424,4.240975593872075,4.240975593872075,4.240975593872075,0.0,0.0,0.0,259.6208886285676,Cow
2014-11-17,257.7957774687172,58.34066104772666,440.86264984585904,257.7957774687172,257.7957774687172,-6.250272058275431,-6.250272058275431,-6.250272058275431,-0.3402958778527735,-0.3402958778527735,-0.3402958778527735,-5.909976180422657,-5.909976180422657,-5.909976180422657,0.0,0.0,0.0,251.5455054104417,Cow
2014-11-21,257.7744261549082,48.834993667368565,428.4097828206822,257.7744261549082,257.7744261549082,-18.293342510610195,-18.293342510610195,-18.293342510610195,-2.4318779193774183,-2.4318779193774183,-2.4318779193774183,-15.861464591232776,-15.861464591232776,-15.861464591232776,0.0,0.0,0.0,239.481083644298,Cow
2014-11-22,257.76908832645603,60.993641530283895,432.3418430795251,257.76908832645603,257.76908832645603,-25.76377170419472,-25.76377170419472,-25.76377170419472,-8.48088862481084,-8.48088862481084,-8.48088862481084,-17.282883079383883,-17.282883079383883,-17.282883079383883,0.0,0.0,0.0,232.0053166222613,Cow
2014-11-25,257.75307484109936,69.60212734304315,429.5721676185496,257.75307484109936,257.75307484109936,-14.83755906348084,-14.83755906348084,-14.83755906348084,3.454044979824171,3.454044979824171,3.454044979824171,-18.29160404330501,-18.29160404330501,-18.29160404330501,0.0,0.0,0.0,242.9155157776185,Cow
2014-12-05,257.69969655657707,86.16549501482083,448.35377847374536,257.69969655657707,257.69969655657707,8.589517642267861,8.589517642267861,8.589517642267861,-2.4318779193661317,-2.4318779193661317,-2.4318779193661317,11.021395561633993,11.021395561633993,11.021395561633993,0.0,0.0,0.0,266.28921419884495,Cow
2014-12-09,257.6783452427681,111.20387322281182,465.6269657329421,257.6783452427681,257.6783452427681,30.97865956818438,30.97865956818438,30.97865956818438,3.454044979822219,3.454044979822219,3.454044979822219,27.52461458836216,27.52461458836216,27.52461458836216,0.0,0.0,0.0,288.65700481095246,Cow
2014-12-13,257.65699392895925,95.20947430824712,465.6785121844112,257.65699392895925,257.65699392895925,29.764086990537447,29.764086990537447,29.764086990537447,-8.480888624814257,-8.480888624814257,-8.480888624814257,38.244975615351706,38.244975615351706,38.244975615351706,0.0,0.0,0.0,287.4210809194967,Cow
2014-12-16,257.64098044360253,116.3190005612082,475.5390411756809,257.64098044360253,257.64098044360253,43.190291356771375,43.190291356771375,43.190291356771375,3.454044979811614,3.454044979811614,3.454044979811614,39.73624637695976,39.73624637695976,39.73624637695976,0.0,0.0,0.0,300.8312718003739,Cow
